Name,Username,Label
Meu Corinthians 1910 🏴🏳️,meucorinthians_1910,1.0
Mães de Maio,movimentomaesdemaio,1.0
Claudia Cunha,cunhaclaudia,1.0
Vinicius Baião,viniciusbaiaosjm,1.0
Marcelo Moraes,depmarcelo.moraes,1.0
Itauna da Zoeira,itaunadazoeira,1.0
Save Jesus,savejesuscristo,1.0
Marcos Galvão,comando_geral_gv,1.0
LANUTRI INJC UFRJ,lanutriinjcufrj,1.0
Padre Iágaro Domingos,padreiagarodomingos,1.0
𝐏𝐫𝐨𝐟𝐞𝐬𝐬𝐨𝐫 𝐕𝐥𝐚𝐝 🇧🇷,professorvlad,1.0
Carlos Augusto Tututa,tututalg,1.0
Rodrigo Santos,rodrigosantosbass,1.0
Julieta Franco,recriarcomapego,1.0
Ateliê Flávia Kaliany | Cestas personalizadas,atelieflaviakaliany,1.0
Deputada Zeidan,deputadazeidan13,1.0
Litz Govk,barbielixeira,1.0
Shopping Nilópolis Square,shoppingnilopolissquare,1.0
Will Henrique,willhenriqueee,1.0
Jorge Viana,jorgevianaacre,1.0
FAÇA VOCÊ MESMO ®,facavocemesmotv,1.0
LOUCOS PELO FEC,loucospelofec_,1.0
Pr. Guilherme Gouveia,guilhermegouveia12,1.0
Blog do Mário Adolfo,blogdomarioadolfo,1.0
Rafael Demarchi,rafaeldemarchi,1.0
Estácio Campos dos Goytacazes,estacio_campos,1.0
Embaixada da Rússia no Brasil,embaixada.russia,1.0
Fabiano Seixas,cheffabianoseixas,1.0
HG2 Moda Fitness,hg2_fitness,1.0
Sandra Martins,sandramartins48,1.0
Guilherme Augusto,guiaugustoy,1.0
Luli Halter,lulihalter,1.0
Umbandamagia Oficial,umbandamagia.oficial,1.0
De Bate e Volta com Junior & Rebeca,dbatevolta,1.0
Lecinho Breda,lecinhobredaoficial,1.0
Albuquerque Direita Pará✌🏼🇧🇷,albuquerquedp,1.0
𝐒𝐚𝐦𝐏𝐚 𝐂𝐨𝐦 𝐅𝐚𝐦𝐢𝐥𝐢𝐚,sampacomfamilia,1.0
Turbilhão de Amor,turbilhaodeamor,1.0
Eduardo Pimentel Slaviero,eduardopimentel_,1.0
SAJ NOTÍCIAS.COM,saj_noticias,1.0
Vanessa D'Oxum,vanessadeoxum_oficial,1.0
Personal Imobiliária,personalimobiliarialtda,1.0
Victor Meirelles Ator,victormeirellesator,1.0
Textos Cruéis Demais,textoscrueisdemais,1.0
LYDER,lyderwan,1.0
Ane Martin | Antifeminismo,diarioantifeminista,1.0
Luciano Barbosa,luciano_barbosa15,1.0
Cinemateca Brasileira,cinemateca.brasileira,1.0
Tássia Benevides,tassiabenevides,1.0
Cleidi Macêdo,cleydimacdo,1.0
Boni Sobrinho,bonisobrinho,1.0
Emerson Damasceno,emersonanomia,1.0
Inst. Brasileiro de Homeopatia,instbrasileirodehomeopatia,1.0
Felipe Michel,felipemichelrj,1.0
Edivaldo Brischi,edivaldobrischi,1.0
Confederação Brasileira de Skateboarding,cbskskate,1.0
Cris Tessmann,cris_tessmann,1.0
Homens De Preto,bope.pmmt,1.0
Arthur Bomfim,arthurbomfim_oficial10,1.0
luka 🧚,_lukkam,1.0
Rafael Cordova,prep.goleiros.rafael.cordova,1.0
Joana Vieira Vieira,jdsvieira,1.0
Carlos Eduardo Barra Couri | Médico Endocrinologia RQE 57342,carloseduardobarracouri,1.0
Gramado Summit,gramadosummit,1.0
Alexandre Braga,alexandre_braga,1.0
Grupo Hinova,hinovasolucoesdigitais,1.0
Web Rádio Club 92,webradioclub92,1.0
Passagens Aéreas | Hospedagem | Gastronomia | Passeios,guia_como_viajar_barato,1.0
Maria Aparecida Dos Santos,cidamaria62,1.0
Bloco Mulheres Rodadas,blocomulheresrodadas,1.0
AGORA MT,agoramt,1.0
Guia Infantil & Teen em Teresina,criancasemteresina,1.0
Matione Sonego,mationesonego,1.0
Gustavo Gomes,gustavinhotop7,1.0
Alexandra Delgado,aledell23,1.0
Luiz Camargo,luizcamargovlog,1.0
XÔquei Limoeiro Oficial,xoqueilimoeiro,1.0
Paulo Alexandre Barbosa,pauloalexandrebarbosa,1.0
🥰 Inspirações de Unhas 💅,nailsart_unha,1.0
Grandes Curiosidades,grandes.curiosidades,1.0
Aline Dias,_linedias,1.0
Santa Catarina,santacatarina,1.0
Futsal Minas,mtcfutsal,1.0
Joana Borga,joanaborgaoficial,1.0
Gol de Letra Base,goldeletrafc,1.0
Joao Marcos Amorim Galvao,joaomarcosamorimgalvao,1.0
Negócios Tech,negociostechbr,1.0
Miranda do Norte Notícias MNN,mirandadonorte_noticias,1.0
OLGA PRETTI  𓆃𓂀,olgapretti7,1.0
Pedro Araujo,pedrovisky,1.0
Ap Leo Fuzaro,leofuzaro,1.0
𝐓𝐚𝐦𝐚𝐫𝐚 𝐑𝐢𝐛𝐞𝐢𝐫𝐨,tamaraaribeiro,1.0
Loja Lléa Fashion,lleafashion,1.0
Indústria Verde,industria.verde,1.0
Mu Chebabi,muchebabi,1.0
Escola de Dança DDance,ddanceescoladedanca,1.0
Les Cinq Gym,lescinqgym,1.0
Marina Belas Artes,marina.belasartes,1.0
Pri benicio,priscilabenicio,1.0
Leo Berman | Trader & Investidor,bermantrader,1.0
Samyr Pablo Mello Boldrine,samyrpablo,1.0
Maquiagem Três Elefantes Oficial,treselefantesoficial,1.0
P. Brasil Livre (PBL),brasil_livre18,1.0
Next4Sec,next4sec,1.0
Alessandro Vieira,bpalessandrovieira,1.0
BGA CONSULTING,bgaconsulting,1.0
João Arnaldo,joaoarnaldopsol,1.0
Hot Buttered Eyewear.™️,hbbrasil,1.0
Paulo Balthazar,paulobalth,1.0
Layon Santafé,layon_santafe,1.0
Velho Chico Boteco de Raiz,velhochicobotecoderaiz,1.0
Werner Schünemann,wernerschunemannoficial,1.0
Alexandre Gobbis,prof.xandao_na_educacao,1.0
CHARLIE REALISTA ®,charlierealista,1.0
Pedro Pondé,pedroponde071,1.0
Dr. Renato Silva,drrenatosilva,1.0
Élison Silva,elisonps,1.0
𝑽𝒂𝒏𝒅𝒆𝒓𝒍é𝒊𝒂 𝑴𝒂𝒓𝒒𝒖𝒆s🤎,vanderleiamp,1.0
Villa Nova Shopping,villanovashopping,1.0
Lojas Zenitela®,zenitela,1.0
Eudes Oliveira,eudesoliveirajr,1.0
Rafael Silva,rafaeloficiial,1.0
Daniele Apone,daniapone,1.0
Príncipe Do iPhone,principedoiphone_,1.0
Ótica Mega Visão,oticamegavisaooficial,1.0
Bispo Eduardo Guilherme,bpeduardoguilherme,1.0
Letícia Santana 🏳️‍🌈,leti.santana,1.0
Marcel Agarie,marcel_agarie,1.0
Doce Lar,docelar10,1.0
Climatizare Ar Condicionado,climatizare,1.0
Massa Crítica SP,massacriticasp,1.0
Coletivo Acauã,coletivoacaua,1.0
Sylvia Rebelo,sylviarebelo,1.0
Antonio Coelho,antoniocoelhope,1.0
TatielleCarreiro,tatiellecarreiro,1.0
Bruno Lafaza,bruno.skero,1.0
Honda Hayasa,hondahayasa,1.0
Vasco Beach Soccer,vascobeachsoccer,1.0
Sofia Cavedon,sofiacavedonoficial,1.0
"ꜱᴏᴜ ᴀ ɴʏʟ, ᴘᴏꜱꜱᴏ ᴏʀᴀʀ ᴘᴏʀ ᴠᴄ?",nylbrasil.usa,1.0
4blue | Gestão sem Chatice,4blueoficial,1.0
Trêsporcento,tresporcentopt,1.0
Embaixada Russa em Angola/STP,rusembangola,1.0
Giovanni Oliveira,g10vanni,1.0
LG IMPORTADOS,lgimportadospyy,1.0
Programa PetLovers,programapetlovers,1.0
Fato Regional,fatoregional,1.0
CARP - RIBEIRÃO PRETO,clinicacarp,1.0
Agabas,agabas,1.0
Letícia Armani | Inglês,armani.leticia,1.0
Rolê das Eleições,roledaseleicoes,1.0
Farmacia Santa Gemma,farmaciasantagemma,1.0
Estranhos 🥚,_estranhos,1.0
Consultoria mamães & bebês,mamaebebe_online,1.0
Tuc,tuclucas,1.0
Galo na Base,galonabase,1.0
Emporio da Pesca,emporiodapesca,1.0
Rodrigo Henriquez,henriquez,1.0
GABINETE DO ÓDIO | LOJA,gdoloja,1.0
Movimenta Brasil 🙌🏻🇧🇷,movimentabrasiloficial,1.0
Cassiano Scheidemantel | Programação • Tecnologia • Frontend,programador.cs,1.0
Valder Bastos,tchakadragqueen,1.0
Carlos Alexandre Barros,banditdubwise,1.0
Vagner Arakawa,vaharakawa,1.0
Thiago Pampolha,thiagopampolha.rio,1.0
Cássia Kroeff | Psicologia da Vida Real,cassiakroeff.psicologia,1.0
Márcia Mendes Ribeiro,marciamr,1.0
Carmax,carmaxsantos,1.0
Rodrigo Martins,rodrmartins,1.0
Isabela Cerqueira,beladoceu,1.0
COS.TV | Criação de conteúdo,costvbrasil,1.0
Festival Cinema de Vassouras,festivaldecinemadevassouras,1.0
Camarim Plus,camarimplus,1.0
Ctrl+Café,sergiotaldo,1.0
Elisa Araújo,elisauberaba,1.0
Leyllane Salles,leyllanesalles,1.0
Normatel Home Center,normatel.homecenter,1.0
Charme De Mulher,charmedemulher_oficial,1.0
Bruno Figlia,figlia96,1.0
AV7CARS | Comércio de Automóveis,av7cars,1.0
Babados 24 Horas 💣,opsviralizou,1.0
O Tubarão Martelo,otubaraomartelo,1.0
Patrícia Tavares,p.t.a.v.a.r.e.s,1.0
PETCARD,oficialpetcard,1.0
TERENCE LESSA | Administrador CRA-BA11572 | Contador CRC-BA02784,terencelessa,1.0
Web TV Araguari,webtvaraguari,1.0
Adriana Lemos,adriana.lemos.77,1.0
Fipal Jeep,fipaljeep,1.0
AFROEMPREENDEDORISMO DE MÃES,compredeumamaepreta,1.0
Carlos Henrique,carloshenrique.mairi,1.0
Paulo Biscaia Filho,biscaia,1.0
Brisas Park,brisaspark_,1.0
Susan Ramos,sugastronomia,1.0
Vivy Oliveira,vivyoliveiraelitepro,1.0
Thatiana Bione,thatibione,1.0
ILUSIONISTA HAWEY 🇧🇷,ilusionista.hawey,1.0
"Rádio Regional 104,9 - Primavera",regionalfmprimavera,1.0
Pastor Júnior Tércio,pastorjuniortercio,1.0
Miligrama Farmácia de Manipulação 💊,fmiligrama,1.0
Ludmillah Anjos,ludmillahanjos,1.0
Prefeitura de Pirenópolis,prefeituradepirenopolisgo,1.0
Roberto Ravioli,robertoravioli,1.0
Vai Chovê?,vaichovetempo,1.0
Challenge Religioso✨,challenge_religioso,1.0
Jogli Uchôa,jogliuchoa,1.0
Wanderley Monteiro,wanderleymonteiro.am,1.0
Marcelino D'Almeida,marcelinodalmeidaoficial2,1.0
Vitgold Suplementos,vitgoldbrasil,1.0
Roseann Kennedy | Jornalista,roseannkennedy,1.0
LOVE HOME CONCEPT STORE,lovehome.conceptstore,1.0
Vilarindo Foto e Filme,vilarindofotoefilme,1.0
Lojas Pormenos,lojaspormenos,1.0
Camisaria Tereza,camisariatereza,1.0
Carolina Brígido,carolina.brigido.jornalista,1.0
Cassiane,cassianecantora,1.0
Hudson Hostins,hudsonhostins,1.0
Prefeito Ronaldo da Madeireira,ronaldodamadeireiraa,1.0
Otica Olhos do Bem,oticaolhosdobem,1.0
Gardingo Atacarejo,gardingoatacarejo,1.0
Fisk Boituva,fiskboituva,1.0
Raira Lacerda,coach_rairalacerda,1.0
OCEÂNICA,oceanicasub,1.0
Atinúké - Pensamento de mulheres negras,atinukemulheresnegras,1.0
Chromos - Colégio e Pré,chromos_oficial,1.0
Fábio Santos,visagemusic,1.0
Entenda os Homens 🚹,entendaoshomens._,1.0
Bruno Lima,brlimaplay,1.0
Prof. Karine | Concursos 🧠🌻,karinewaldrich,1.0
SD PNEUS,sd_pneus,1.0
Dr. Luiz Menezes 5️⃣5️⃣,drluizmenezes,1.0
NÚCLEO DE APOIO AO ESTUDANTE,nucleo_de_apoioaoestudante,1.0
Caique Vitorioso,caique_vitorioso,1.0
Arte & Tear,arteetear,1.0
FEIRÃO DAS MALHAS - OFICIAL,feiraodasmalhasoficial_,1.0
Kalor Produções,kalorproducoes,1.0
Dermatologia Natural,dermagreen,1.0
Jornal de Piracicaba - Oficial,jpjornal,1.0
Compositor/Produtor.,paulorobertusoficial,1.0
AMISS MODA FESTA,amissmodafesta,1.0
Pris Lo | arte • experiência • social media • branding,prislocollage,1.0
Michele Bolsonaro Fãs,michelebolsonarofas,1.0
Edna Velho,ednavelho,1.0
Felipe Damasio,itsdamasio,1.0
Valquiria Barros🌺,valquiriabarrosbn,1.0
Padaria Boníssima,bonissimaraja,1.0
Jamine Miranda,pretacaminhao,1.0
𝕀𝕤𝕒𝕓𝕖𝕝 𝕃𝕒𝕔𝕖𝕣𝕕𝕒,isaabel_lacerda,1.0
Leo de Neco,leo_de_neco,1.0
Kelly Moraes,dep.kellymoraes,1.0
Terraço Shopping,terracoshopping,1.0
Rogério Parada,rogerioparada_,1.0
Empório Coisas de Minas Stiep,emporiocoisasdeminas_stiep,1.0
João Henrique Andrade,henriquejoaoandrade,1.0
Pedro Malheiros,drpedromalheiros,1.0
Viferro Ferramentas,viferro.ferramentas,1.0
PerifaConnection,perifaconnection,1.0
Raiz do basquete,raizdobasquete,1.0
Wesley Pereira,wesley.pereira.ofc,1.0
Emmanuel Cisne,emmanuelcisne,1.0
Social Bauru,socialbauru,1.0
,tobias.oficiial,1.0
Denise Vidal,devidal_,1.0
Lar do Coração,lar_do_coracao,1.0
Rafael Parente,professorrafaelp,1.0
BRASIL MOOD,brasil.mood,1.0
NYSU - Agency,nysuagency,1.0
Grupo STC,grupo.stc,1.0
Clarice Gatto,clarice_gatto,1.0
GLAMURAMA,glamurama,1.0
Pablo Marçal,pablomarcal1,1.0
PROMOÇÃO DE HOJE,promocaodehoje2,1.0
Pr Eduardo Verediano & Lidia Verediano,eduardoveredianooficial,1.0
[STAGE] Alegria,stagealegria,1.0
Jornal Andradas Hoje Regional,jornalandradashoje,1.0
Prefeitura de Florianópolis,prefflorianopolis,1.0
Alexandre Monteiro ⭕️,decifrarpessoas,1.0
Tia dos Babados 👀,babadosipatinga,1.0
Pronto Faley,prontofaleyyy,1.0
Patricia Perez,paty_perez,1.0
Junior Do Titico,prefeitojuniordotitico,1.0
Rorró Maniçoba,rorro_manicoba,1.0
BrasilpatriotaES,brasilpatriotaes,1.0
Jessica clara,jessicaclaragb,1.0
Cinemas NOS,cinemas.nos,1.0
Visão do Funk,visaodofunk_,1.0
Andrezza Botelho,drandrezzabotelho,1.0
Chagas Vieira,chagasvieira,1.0
Patusco Pizzaria,patuscopizzaria,1.0
RL MOTORS,rlmotorsce,1.0
@ianmusic.eu,ianmusic.eu,1.0
Torcida Garra Alvinegra,garraalvinegra,1.0
Renato Wamberto | Apresentador,canalnerdshow,1.0
Margrethe Wallau,margrethew,1.0
Titãs,titasoficial,1.0
Vanguarda Amazonense,vanguardaamazonense,1.0
MINAS SHOPPING,minas_shopping,1.0
Quim Roscas Zeca Estacionâncio,roscas_estacionancio_oficial,1.0
S.E.R. Caxias do Sul,sercaxias,1.0
Livraria Lamarca,livraria.lamarca,1.0
ALT3X5,alt3x5,1.0
Bagrinhos Turistando,bagrinhosturistando,1.0
João Moraes,joaomoraes.usa,1.0
Roberto Pina,roberto.pina.13,1.0
FRAN CORTEZ BEAUTY ☘️,francortezbeauty,1.0
Conceição Evaristo,conceicaoevaristooficial,1.0
"""Pod Contar""",oficialpodcontar,1.0
Prefeito Paulo Sérgio,paulosergioacaua,1.0
Denise Damiani,damianidenise,1.0
Emanuel Stenio,emanuelstenio,1.0
Columnist Mala Rosa | Dicas de Viagem,blog_mala_rosa,1.0
Fabio Malikoski,fabiomalikoski,1.0
Cruz das Almas News,cruzdasalmasnews,1.0
JM SELECT CARS,jmselectcars,1.0
Brilho do Sol Center,brilhodosolcampos,1.0
Atua Agro,atuaagro,1.0
iPolítica Bahia,ipoliticabahia,1.0
A Nossa Drogaria,anossadrogaria,1.0
Clínica Sindorf & Raesky,sindorfraesky,1.0
𝐄𝐋𝐃𝐄𝐑 𝐑𝐈𝐁𝐄𝐈𝐑𝐎,elderribeirosp,1.0
Helder Aragão de Melo,djdolores,1.0
Lívia Vasconcelos,livia_vasconcelos,1.0
Álissa M. Bulus | Advogada,__papojuridico,1.0
De Frente Com a Notícia,defrentecomanoticia1,1.0
Rogério Gonçalves,rogeriogoncalvesfsa,1.0
Erika Hilton,hilton_erika,1.0
Greice Joviane,greicejoviane,1.0
Corinthians Bmg,corinthiansbmg,1.0
Beatles Para Crianças,beatlesparacriancas,1.0
A8SE.com,portala8se,1.0
Hellem Onay moda íntima,hellemonaymodaintima,1.0
Cervejar Pizzaria & Conveniência,distribuidoracervejar,1.0
Mazé Doces - Mazé Lima,mazedocesoficial,1.0
William Pellegrino / Sou Enfermeira,sou.enfermeira,1.0
Mata de São João Informa,matadesaojoaoinforma,1.0
Lopes ❥,geovannalopess,1.0
Clodoaldo de Moraes,clodoaldo_de_moraes,1.0
Rodrigo Bento,mrodrigobento,1.0
I love Sangalo,ilovesangalo,1.0
Agência Enquadrar,agenciaenquadrar,1.0
Meteorologista Piter Scheuer🌪,meteorologista_piter_scheuer,1.0
Gonçalves - Prime Soho Imóveis,goncalvesimoveiscuritiba,1.0
𝒍𝒐𝒔BIKEANOS,bikeanos,1.0
Sebrae Tocantins ☀️🌻,sebraeto,1.0
Karina Moura,karinamourapp,1.0
A Fazenda,afazendarecord,1.0
Valeria Bernardo   2️⃣2️⃣  🇧🇷🇧🇷,valeriabernardooficial,1.0
Da Silva Sauro,dasilvasauro,1.0
Renato Assad,renato.assad,1.0
Picanha do Jonas,picanhadojonas,1.0
Nego Silvio,negosilvioguarapuava,1.0
Wesley Calou,wesllou,1.0
IMPÉRIO DOS ACESSÓRIOS 👑,imperiodosacessorioscee,1.0
Maurício Barbosa,prof.mauriciopg,1.0
Melina Dalboni,melinadalboni,1.0
Chico Batata | Fotógrafia,chicobatatafotos,1.0
planeta Queiroz,planetaqueiroz,1.0
SAVEIROS BR OFICIAL,saveirosbr_ofc,1.0
🇧🇷Direita Ceará oficial🇧🇷,direitaceofc,1.0
Canção Nova Kids,cancaonovakids,1.0
Sergipe Press,sergipepress,1.0
Adriana Ventura,adriventurasp,1.0
Pepe Alves | Redação Enem,opepealves,1.0
Jurandir Silva,jurandirsilvapsol,1.0
Brasil Novo em Foco,brasilnovoemfoco,1.0
DECORAÇÃO INFANTIL,amigurumidafe_fe,1.0
Centro Universitário Doctum de Teófilo Otoni,unidoctum,1.0
Chama Chuva,chamachuva,1.0
Aquele Filme,aquelefilme,1.0
Ricardo Vasconcelos,ricardovasconcelosoficial,1.0
Prefeitura de Águas Lindas,prefeituradeaguaslindas,1.0
K2 Imports,k2importsk2,1.0
Wil Amaral,wilfeliz,1.0
Lista de Fornecedores,fabricantes_atacado,1.0
Antenor Ferreira,antenorferreira_,1.0
Panificação / Confeitaria,fipan.oficial,1.0
Kleber Karipuna,kleberkaripuna,1.0
Dr Luiz Tintori - Medicina Personalizada - SP,drluiztintori,1.0
Shopping Milhão,milhao_oficial,1.0
João Amin,joaoamin,1.0
Portal Chibata,portalchibata,1.0
King Jacaré,kingjacare_multimarcas,1.0
Tim Lima,tim.lima.756,1.0
Gerenciando,gerenciandoreal,1.0
Festival Mix Brasil,festivalmixbrasil,1.0
Linhas de POA,linhasdepoa,1.0
Dog do Juninho,dogdojuninho,1.0
Lek Surf Shop 🏄🏄‍♀️,leksurfshop,1.0
REVISTA RECÔNCAVO,revistareconcavo,1.0
Biofit Academia,_complexobiofit,1.0
𝓜𝓲𝓬𝓱𝓮𝓵𝓮 𝓐𝓷𝓪𝓼𝓽𝓪́𝓬𝓲𝓸☕️✈️🇦🇹🇧🇷,micheleaanastacio,1.0
Renata Belmonte,renatabelmonte,1.0
Jade Romero | Vice-governadora do Ceará,jaderomero,1.0
Direita Paraná Oficial,direitaparanaoficial,1.0
Lucila Marques Santana,lucilamsantana,1.0
Lucivaldo Maia,lucivaldomaia,1.0
Esquerda Revolucionária E.R,esquerdarevolucionaria,1.0
Mario J. Mion,codigosdeluz_mion,1.0
Pastor Márcio Henrique,pastor_marcio_henrique_,1.0
Helena Palla,helenapalla,1.0
HStore Calçadão,heringcalcadaosaocarlos,1.0
Porto Digital,portodigital,1.0
Loja Renato Garcia,lojarenatogarciayt,1.0
Djessi,djessib,1.0
Legacy Jovens | JUVENTUDE LAG.,legacymatriz,1.0
Frases Motivacionais,frasesdodia,1.0
Prefeitura de Parauapebas,prefeituradeparauapebas,1.0
Sexy Hot,soparamaiores,1.0
Francisco Jose🧿,kariri_ssa,1.0
Dr Fábio Guilherme / Cirurgião Vascular em ARACAJU,drfabioguilherme,1.0
Norte Sul Plaza,nortesulplaza,1.0
MOCIDADE DA IEADPE❤️‍🔥,mocidadedaieadpe,1.0
Tô no Cosmos,tonocosmos,1.0
bolsonarocomcerteza,bolsonarocomcerteza,1.0
Leidy Breda| Colatina ES✨,leidynhadesigner,1.0
Hemoce,hemoceoficial,1.0
Dep. De Assis Diniz,deassisdiniz,1.0
Marcelo Bones,marcelobones,1.0
Nilce Maria de Souza,mariadesouzanilce,1.0
BLEACH BRASIL OFICIAL,bleachbrasiloficial,1.0
Marina Mony,marinamony,1.0
Oral Unic,oralunic,1.0
ACADEMIA TREINO FITNESS 💪,academiatreinofitness,1.0
Expert Portugal,expert_portugal,1.0
GREMISTAS 24HRS™ 🇪🇪,gremistas_24hrs,1.0
Rebiscoito,rebiscoito,1.0
Gustavo Jreige,gustavojreige,1.0
Gui Soares,guisoares,1.0
Herbeth de Souza,herbethdesouza,1.0
Óticas Rio Branco • Juiz de Fora,oticasriobrancojf,1.0
Coco Bambu Bahia,cocobambubahiaoficial,1.0
Tchê Araujo,tchearaujo,1.0
Coletivo Cássia,coletivocassia,1.0
Paraiba Agora Noticias,paraibaagoranoticias,1.0
Rafaela Camaraense,rafaelacamaraense,1.0
Transplante Capilar,drmarcioravagnani,1.0
Plataforma Socioambiental,plataformasocioambiental,1.0
Informa Maranhão,informamaranhao.com.br,1.0
TERRAÇO AMAZÔNIA,terracoamazonia1,1.0
André Carvalho,andrevgcarvalho,1.0
S.I.N. Implant System,sinimplantsystem,1.0
The Wood Pub,thewoodpuboficial,1.0
Canal Bloody Mary,canalbloodymary,1.0
DUDDA,duddamaryah,1.0
Leandro Ferreira,leandro_ferrer30,1.0
Formiguinhas Baby Bolsas ®| Maternidade e artigos personalizados,formiguinhasbabybolsas,1.0
Portal Campo Belo,portal_campo_belo,1.0
CARICA,caricaufpb,1.0
quadrinhosnostalgia1,quadrinhosnostturmadamonica,1.0
Donuts Now Confeitaria® 🍩🍪,donutsnowoficial,1.0
Dr. Jhon Kennedy 👨🏻‍⚕️,reidobotox,1.0
Hospital do Rim - Acre,hospitaldorimacre,1.0
Turma do Sikera Junior,turmadosikerajr,1.0
𝐔𝐥𝐭𝐫𝐚 𝐄𝐬𝐭𝐞𝐭𝐢𝐜a®️,ultraestetica_,1.0
Prefeitura Jaguaripe,prefeiturajaguaripe,1.0
AQUI EM GOIÁS,aquiemgoias,1.0
Zeca França,listenzeka,1.0
Rafael Murmura perfil reserva,rafaelmurmura_01,1.0
Record TV Interior RJ,recordtvinteriorrj,1.0
Padre Joselito,padrejoselito,1.0
GPS - Portal de Notícias | Revista | Brasília,gpslifetime,1.0
RioMar Kennedy,riomarkennedy,1.0
MDB Rio de Janeiro,mdb_rj,1.0
Um Refrão 🎵,umrefrao_,1.0
Vania M. de Araujo,vanianinah,1.0
Prefeitura de Duque de Caxias,duquedecaxiasoficial,1.0
NOTICIÁRIO!,noticiariodascelebridades,1.0
TATY VIEIRA | Doces finos,xoxocolati,1.0
esperança nos dias atuais,esperanca_nos_dias_atuais,1.0
Tv Pataxó Oficial,tvpataxooficial,1.0
Escola Flamengo (Nacional),escolaflamengo,1.0
RENATA OLIVEIRA,pra.renataoliveira,1.0
Alumiaço Fortaleza,alumiaco.fortaleza,1.0
MaryPrime Mary,maryarigor,1.0
FACULDADE PLUS,faculdadeplus,1.0
Rodolfo Nakakubo,nakakubo,1.0
Serginho Caxias,serginhocaxias,1.0
INFORMA Lençóis - Lucio Silva ©️,primeira_cruz_informa,1.0
Sou CSA |  AL,soucsa,1.0
Chiquinho GUARUJÁ,chiquinhoguaruja,1.0
Açaí da Barra Boituva,acaidabarra_boituva,1.0
,raaaian,1.0
Conselho Do Povo Terena,cons.terena,1.0
Andre Pera,andreperafotografia,1.0
Wesley Schmidt Produtor de Eventos,wesleyschmidtassessoriaa,1.0
Romero Jucá,romerojuca,1.0
JESUS É O CAMINHO,jesuseocaminho,1.0
Vieira Bringel Advocacia,vieirabringeladvocacia,1.0
Loucas Por Caixas,loucas_por_caixas,1.0
Jornal o Verdadeiro,jornaloverdadeiro,1.0
Adailton Furia,adailtonfuriaoprefeito,1.0
CASO FAMÍLIA,casofamilia,1.0
Patrícia Shaki,patriciashaki,1.0
Leviano Bar,levianobar,1.0
Diário do Noroeste Colatina,diariodonoroestecolatina,1.0
Hopi Hari,hopihari,1.0
luiza prado,luizaprado,1.0
👉 Cicero Costha Jiu jitsu,cicerocosthaoficial,1.0
George Sauma,georgesauma,1.0
Raquel Lyra,raquellyraoficial,1.0
@RqEstofados,rqestofados,1.0
Naíma,naimacantora,1.0
Cariocas Turismo ⛱,_cariocasturismo,1.0
Bruno Tupinambá,cheftupinamba,1.0
Patricia Montrase,tytamontrase,1.0
TSF,tsfradio,1.0
Prof. Rogério | Português Para Concursos,profrogeriodeoliveira,1.0
LORENA R7 & MAGAZINE,lorena.r7,1.0
Jair de Oliveira,jairdeoliveiraoficial,1.0
ProWay,prowayinfo,1.0
Letícia Lé,leticialeolv,1.0
Family,agenciafamily,1.0
Tchê Barbaridade,tchebarbaridade,1.0
Tribunal de Justiça de S Paulo,tjspoficial,1.0
Gloria Coelho,gloriacoelho,1.0
Cine Ritz Divinópolis,cineritzdivinopolis,1.0
SaborIntenso,saborintenso,1.0
Matéria Prima,materiaprimatv,1.0
Fashion Meeting,fashionmeeting,1.0
F᥆rᥒᥱᥴᥱd᥆rᥱ᥉ dᥱ ᥉ᥙᥴᥱ᥉᥉᥆ ✨️,roupaspararevender23,1.0
Letras.mus.br,letrasmusbr,1.0
Fernando Henrique 🇧🇷,fernandohenriquefhp,1.0
Florença Aguiar,floremfesta,1.0
Instituto Lagarta Vira Pupa,lagartavirapupa,1.0
Samara Felippo,sfelippo,1.0
Tropical FM 95.3,tropicalfm.pt,1.0
Biblioteca Eugênio Gudin,bibliotecaccje.ufrj,1.0
Farmagri,farmagrioficial,1.0
AMAGGI,amaggibr,1.0
Direita Minas - Jaboticatubas,dmjaboticatubas,1.0
Teu coração é teu guia ❤️,teucoracaoeteuguia,1.0
Mario Victor Forni Coelho,mariocoelhovasco,1.0
Los Canos,los.canos,1.0
Reinaldo Barreiros,reinaldonb,1.0
Deputado Estadual,castellobrancosp,1.0
Eduardo Mello,eduardomellooficial_,1.0
Dr. José Carlos Fonseca,dr.josecarlos.ortopedia,1.0
Cristiana Rajany Freixo,cristianarajany,1.0
Domenica Oliver,domenica_oliver,1.0
🇧🇷Celina Leão,celinaleao,1.0
Keite Valença,keitev,1.0
Agenda Teresina,agenda_teresina,1.0
Conselho Indígena de Roraima,cir_conselhoindigenaderoraima,1.0
Jornal Diário de Teófilo Otoni,jornaldiarioteo,1.0
𝙋𝙄𝙋𝙊𝘾𝘼𝙉𝘿𝙊 𝙁𝙈 𝙏𝙑®️,pipocando_fm_tv,1.0
Apuh Aragão,apuh__,1.0
Jau,jau_oficial,1.0
Leticia Almeida,leticiaalmeida_mua,1.0
Renan Filho,renanfilho,1.0
Pastor Junior Oliveira,pastorjunioroliveiraoficial,1.0
Nhatalia Carolinna,nahcarolinna,1.0
